timestamp,value,label
2023-01-01 00:00:00,0.011898082377713478,0
2023-01-01 01:00:00,0.12535822334902716,0
2023-01-01 02:00:00,-0.1899109214539294,0
2023-01-01 03:00:00,0.2011613300296285,0
2023-01-01 04:00:00,0.4412774045906985,0
2023-01-01 05:00:00,0.4377184206773838,0
2023-01-01 06:00:00,0.5215713793810148,0
2023-01-01 07:00:00,0.5442631294295006,0
2023-01-01 08:00:00,0.8127547658227763,0
2023-01-01 09:00:00,0.765380504244831,0
2023-01-01 10:00:00,1.1828953808567872,0
2023-01-01 11:00:00,1.0637841686776353,0
2023-01-01 12:00:00,0.7479822728755237,0
2023-01-01 13:00:00,0.7895245801506942,0
2023-01-01 14:00:00,0.8578531641862246,0
2023-01-01 15:00:00,0.9492992521597967,0
2023-01-01 16:00:00,0.971982516788847,0
2023-01-01 17:00:00,1.1186287881946362,0
2023-01-01 18:00:00,0.857187251930212,0
2023-01-01 19:00:00,0.7229409087159996,0
2023-01-01 20:00:00,0.782870107110499,0
2023-01-01 21:00:00,0.7056428065739124,0
2023-01-01 22:00:00,0.6475691804052457,0
2023-01-01 23:00:00,0.8983028425687043,0
2023-01-02 00:00:00,0.8260902778076025,0
2023-01-02 01:00:00,0.922815963906882,0
2023-01-02 02:00:00,0.5946724272289272,0
2023-01-02 03:00:00,0.3099096899892145,0
2023-01-02 04:00:00,0.6243421493527812,0
2023-01-02 05:00:00,0.0948658607503462,0
2023-01-02 06:00:00,-0.17712583735683748,0
2023-01-02 07:00:00,0.5583114886311528,0
2023-01-02 08:00:00,-0.038442464453070715,0
2023-01-02 09:00:00,-0.24366096265241155,0
2023-01-02 10:00:00,-0.28402267354869,0
2023-01-02 11:00:00,-0.14344748251161027,0
2023-01-02 12:00:00,-0.7126565949976615,0
2023-01-02 13:00:00,-0.5170707145889741,0
2023-01-02 14:00:00,-0.5621617422631736,0
2023-01-02 15:00:00,-0.8787921288786285,0
2023-01-02 16:00:00,-0.9601649199416028,0
2023-01-02 17:00:00,-0.6211760450653956,0
2023-01-02 18:00:00,-0.7572764241753936,0
2023-01-02 19:00:00,-0.9197276868041038,0
2023-01-02 20:00:00,-1.1208051578741904,0
2023-01-02 21:00:00,-0.782096150195115,0
2023-01-02 22:00:00,-0.8912258183416374,0
2023-01-02 23:00:00,-1.041213717272673,0
2023-01-03 00:00:00,-0.820062239714021,0
2023-01-03 01:00:00,-0.8612524096721867,0
2023-01-03 02:00:00,-1.3486818608229203,0
2023-01-03 03:00:00,-1.024734752723803,0
2023-01-03 04:00:00,-0.8108198138771677,0
2023-01-03 05:00:00,4.044974158316046,1
2023-01-03 06:00:00,-0.6685927747330085,0
2023-01-03 07:00:00,-0.6570487751649141,0
2023-01-03 08:00:00,-0.5485000606618968,0
2023-01-03 09:00:00,-0.658162511391944,0
2023-01-03 10:00:00,-0.8431279463507906,0
2023-01-03 11:00:00,0.06123324348489573,0
2023-01-03 12:00:00,-0.1469837094050984,0
2023-01-03 13:00:00,0.11483247398166388,0
2023-01-03 14:00:00,-0.1072355199551703,0
2023-01-03 15:00:00,-0.15008387146499114,0
2023-01-03 16:00:00,0.15473788324235888,0
2023-01-03 17:00:00,0.24365688956409168,0
2023-01-03 18:00:00,0.4665713348798207,0
2023-01-03 19:00:00,0.5110168748647983,0
2023-01-03 20:00:00,0.18578979164638265,0
2023-01-03 21:00:00,0.27254839752434834,0
2023-01-03 22:00:00,0.4394339095249913,0
2023-01-03 23:00:00,0.10981008085218891,0
2023-01-04 00:00:00,0.431522609738759,0
2023-01-04 01:00:00,0.8064302379467018,0
2023-01-04 02:00:00,0.8486041615593924,0
2023-01-04 03:00:00,0.9437446357832332,0
2023-01-04 04:00:00,0.7928408671705189,0
2023-01-04 05:00:00,0.842823857937543,0
2023-01-04 06:00:00,1.1803658261286476,0
2023-01-04 07:00:00,1.0472378512076839,0
2023-01-04 08:00:00,1.3760471727457604,0
2023-01-04 09:00:00,1.1452394178246705,0
2023-01-04 10:00:00,0.7423607858033121,0
2023-01-04 11:00:00,0.6730267072088547,0
2023-01-04 12:00:00,1.4094927255892489,0
2023-01-04 13:00:00,0.7799373131749902,0
2023-01-04 14:00:00,0.3902935978252733,0
2023-01-04 15:00:00,0.7139747586073794,0
2023-01-04 16:00:00,0.4966956171111909,0
2023-01-04 17:00:00,0.28693935684954514,0
2023-01-04 18:00:00,0.4872649617682673,0
2023-01-04 19:00:00,0.5726208190040585,0
2023-01-04 20:00:00,0.09406434917932537,0
2023-01-04 21:00:00,-0.02620161694767252,0
2023-01-04 22:00:00,-0.036367493980036254,0
2023-01-04 23:00:00,0.0706044502848783,0
2023-01-05 00:00:00,-0.2158346620868481,0
2023-01-05 01:00:00,0.06307208206375398,0
2023-01-05 02:00:00,-0.42036688647865517,0
2023-01-05 03:00:00,-0.7981892632314458,0
2023-01-05 04:00:00,-0.6320820920242337,0
2023-01-05 05:00:00,-0.8268251667195676,0
2023-01-05 06:00:00,-0.6728956253300944,0
2023-01-05 07:00:00,-0.9533338949368471,0
2023-01-05 08:00:00,-0.7732900372964077,0
2023-01-05 09:00:00,-1.0189079555177,0
2023-01-05 10:00:00,-1.0747561339767466,0
2023-01-05 11:00:00,-1.2725407946184788,0
2023-01-05 12:00:00,-0.9939936161136422,0
2023-01-05 13:00:00,-0.9214587898582164,0
2023-01-05 14:00:00,-1.1100692236986964,0
2023-01-05 15:00:00,-0.828103893627181,0
2023-01-05 16:00:00,-0.7153351203414247,0
2023-01-05 17:00:00,-0.9722905276464572,0
2023-01-05 18:00:00,-1.0597899594631224,0
2023-01-05 19:00:00,-0.710236472569975,0
2023-01-05 20:00:00,-0.7457032239295187,0
2023-01-05 21:00:00,-1.0715206276097442,0
2023-01-05 22:00:00,-0.5262615294304362,0
2023-01-05 23:00:00,-0.42742121279504924,0
2023-01-06 00:00:00,-0.24786755722275217,0
2023-01-06 01:00:00,-0.18634282764385157,0
2023-01-06 02:00:00,-0.07400149274251144,0
2023-01-06 03:00:00,-0.3900370738540342,0
2023-01-06 04:00:00,0.12446368353310017,0
2023-01-06 05:00:00,0.0537992615417974,0
2023-01-06 06:00:00,0.1279997515800366,0
2023-01-06 07:00:00,0.08224540042321603,0
2023-01-06 08:00:00,0.3277846258305224,0
2023-01-06 09:00:00,0.6989248896144209,0
2023-01-06 10:00:00,0.35622887508756756,0
2023-01-06 11:00:00,0.4788674998251511,0
2023-01-06 12:00:00,0.3799794890290745,0
2023-01-06 13:00:00,0.6791738160252933,0
2023-01-06 14:00:00,0.7750280568233241,0
2023-01-06 15:00:00,0.8299852672355341,0
2023-01-06 16:00:00,0.7666392724221497,0
2023-01-06 17:00:00,1.1177855350951835,0
2023-01-06 18:00:00,0.7431336403543829,0
2023-01-06 19:00:00,1.0878508253918802,0
2023-01-06 20:00:00,1.1102237493079958,0
2023-01-06 21:00:00,1.3334651528545365,0
2023-01-06 22:00:00,1.308609977852755,0
2023-01-06 23:00:00,0.946669798701773,0
2023-01-07 00:00:00,0.5815314950954794,0
2023-01-07 01:00:00,1.0259488427772028,0
2023-01-07 02:00:00,0.7219504210273803,0
2023-01-07 03:00:00,0.8593279379309711,0
2023-01-07 04:00:00,0.7818052622105759,0
2023-01-07 05:00:00,0.06679265098909415,0
2023-01-07 06:00:00,0.5960862500905225,0
2023-01-07 07:00:00,3.467095960009165,1
2023-01-07 08:00:00,0.4090014261748083,0
2023-01-07 09:00:00,0.2947151630821644,0
2023-01-07 10:00:00,0.29909450669675136,0
2023-01-07 11:00:00,0.29546575754478743,0
2023-01-07 12:00:00,0.23494586592879282,0
2023-01-07 13:00:00,-0.08181562489219951,0
2023-01-07 14:00:00,0.014124360768473287,0
2023-01-07 15:00:00,-0.29399257780072185,0
2023-01-07 16:00:00,-0.3547790775209277,0
2023-01-07 17:00:00,-0.30893839569119175,0
2023-01-07 18:00:00,-0.6151295121399913,0
2023-01-07 19:00:00,-0.7408771069091249,0
2023-01-07 20:00:00,-0.8502661197020787,0
2023-01-07 21:00:00,-0.3211281628966625,0
2023-01-07 22:00:00,-0.6427895201696595,0
2023-01-07 23:00:00,-0.5859386146629839,0
2023-01-08 00:00:00,-1.1128634459579074,0
2023-01-08 01:00:00,-1.1792479457443337,0
2023-01-08 02:00:00,-0.9395369538590929,0
2023-01-08 03:00:00,-0.7052253658792536,0
2023-01-08 04:00:00,-0.9521079292850458,0
2023-01-08 05:00:00,-1.1999996084891893,0
2023-01-08 06:00:00,-0.9126930563456834,0
2023-01-08 07:00:00,-1.1317811483013236,0
2023-01-08 08:00:00,-0.8205030379739547,0
2023-01-08 09:00:00,-0.8898113687844433,0
2023-01-08 10:00:00,-1.0418566972072358,0
2023-01-08 11:00:00,-0.987479212608138,0
2023-01-08 12:00:00,-0.5953757701001816,0
2023-01-08 13:00:00,-0.6631037168249935,0
2023-01-08 14:00:00,-0.703348750123693,0
2023-01-08 15:00:00,-0.3223587592065875,0
2023-01-08 16:00:00,-0.5393245678953328,0
2023-01-08 17:00:00,-0.4305539240830172,0
2023-01-08 18:00:00,0.05363588020305032,0
2023-01-08 19:00:00,-0.17217470995036446,0
2023-01-08 20:00:00,0.05913351292219552,0
2023-01-08 21:00:00,-0.12272447650128031,0
2023-01-08 22:00:00,0.6199340775408311,0
2023-01-08 23:00:00,0.20281562821327279,0
2023-01-09 00:00:00,0.6672020763337848,0
2023-01-09 01:00:00,0.36286426601743516,0
2023-01-09 02:00:00,0.7891125534724567,0
2023-01-09 03:00:00,0.4481947865437501,0
2023-01-09 04:00:00,6.19822550701616,1
2023-01-09 05:00:00,0.8809279550156521,0
2023-01-09 06:00:00,0.918629877921941,0
2023-01-09 07:00:00,1.3345825188069116,0
2023-01-09 08:00:00,0.6725986095114775,0
2023-01-09 09:00:00,7.04801533008444,1
2023-01-09 10:00:00,1.1646408748071302,0
2023-01-09 11:00:00,1.316159285983245,0
2023-01-09 12:00:00,0.6311058676516976,0
2023-01-09 13:00:00,5.577348034430592,1
2023-01-09 14:00:00,0.7236597586249216,0
2023-01-09 15:00:00,0.5508352220716063,0
2023-01-09 16:00:00,1.1659679586158305,0
2023-01-09 17:00:00,1.0437345126833697,0
2023-01-09 18:00:00,1.002675792619708,0
2023-01-09 19:00:00,0.4411051582449459,0
2023-01-09 20:00:00,0.6281073641439954,0
2023-01-09 21:00:00,0.14331407495010773,0
2023-01-09 22:00:00,0.5509369336948499,0
2023-01-09 23:00:00,0.275230777669432,0
2023-01-10 00:00:00,0.14379254311452155,0
2023-01-10 01:00:00,0.14633385156914636,0
2023-01-10 02:00:00,-0.22550734197801012,0
2023-01-10 03:00:00,0.0006482041182034534,0
2023-01-10 04:00:00,-0.2892559809428817,0
2023-01-10 05:00:00,-0.29009251878301934,0
2023-01-10 06:00:00,-0.538043835985414,0
2023-01-10 07:00:00,-0.27986178573828907,0
2023-01-10 08:00:00,-0.49138235168323663,0
2023-01-10 09:00:00,-0.1444923537186234,0
2023-01-10 10:00:00,-0.930132298078072,0
2023-01-10 11:00:00,-0.9823449081550899,0
2023-01-10 12:00:00,-1.0453220108366952,0
2023-01-10 13:00:00,-0.8750565702124131,0
2023-01-10 14:00:00,-0.8861802066439318,0
2023-01-10 15:00:00,-0.8148849346554318,0
2023-01-10 16:00:00,-1.3046866695088173,0
2023-01-10 17:00:00,-0.7871937822790138,0
2023-01-10 18:00:00,-0.8095089138779685,0
2023-01-10 19:00:00,-1.0087368871337958,0
2023-01-10 20:00:00,-0.9045729071725261,0
2023-01-10 21:00:00,-1.0868178714767744,0
2023-01-10 22:00:00,-1.2923192539213453,0
2023-01-10 23:00:00,-0.9782950642367652,0
2023-01-11 00:00:00,-1.1027204047133217,0
2023-01-11 01:00:00,-0.6735426599233805,0
2023-01-11 02:00:00,-0.8629683373748711,0
2023-01-11 03:00:00,-0.8888701022932081,0
2023-01-11 04:00:00,-0.4259672557065963,0
2023-01-11 05:00:00,-0.736103533372345,0
2023-01-11 06:00:00,-0.5391043718594615,0
2023-01-11 07:00:00,-0.32380535426933393,0
2023-01-11 08:00:00,-0.4321793553054224,0
2023-01-11 09:00:00,-0.013566387942908986,0
2023-01-11 10:00:00,0.06554993822660209,0
2023-01-11 11:00:00,-0.1792615603925986,0
2023-01-11 12:00:00,0.17280890942341942,0
2023-01-11 13:00:00,0.40904060350062743,0
2023-01-11 14:00:00,0.348342285802587,0
2023-01-11 15:00:00,0.5005585844274038,0
2023-01-11 16:00:00,0.5092066167193898,0
2023-01-11 17:00:00,0.8134878267378479,0
2023-01-11 18:00:00,0.3563788961195299,0
2023-01-11 19:00:00,0.5675440075569194,0
2023-01-11 20:00:00,0.7696497430044897,0
2023-01-11 21:00:00,0.826300647461719,0
2023-01-11 22:00:00,0.5171188130670377,0
2023-01-11 23:00:00,0.5590601803178872,0
2023-01-12 00:00:00,0.7218183826766544,0
2023-01-12 01:00:00,1.0121058254658903,0
2023-01-12 02:00:00,0.582668423120336,0
2023-01-12 03:00:00,0.8702276852250534,0
2023-01-12 04:00:00,1.1261505613310903,0
2023-01-12 05:00:00,1.3765222109232684,0
2023-01-12 06:00:00,0.8214237696518975,0
2023-01-12 07:00:00,0.35646493371720456,0
2023-01-12 08:00:00,0.6941209030034008,0
2023-01-12 09:00:00,0.8461140472039875,0
2023-01-12 10:00:00,0.7652584838372543,0
2023-01-12 11:00:00,0.8582046758946176,0
2023-01-12 12:00:00,0.690051850262171,0
2023-01-12 13:00:00,0.5415065186753965,0
2023-01-12 14:00:00,0.28499152043842835,0
2023-01-12 15:00:00,0.3534544006899848,0
2023-01-12 16:00:00,0.24313487295466468,0
2023-01-12 17:00:00,-0.04484537133811939,0
2023-01-12 18:00:00,0.06698386445053303,0
2023-01-12 19:00:00,-0.09424935249867324,0
2023-01-12 20:00:00,0.018199160414995252,0
2023-01-12 21:00:00,-0.25322069145517306,0
2023-01-12 22:00:00,-0.22314344360302713,0
2023-01-12 23:00:00,-0.48107869018251126,0
2023-01-13 00:00:00,-0.5589089440007362,0
2023-01-13 01:00:00,-0.5109823120994077,0
2023-01-13 02:00:00,-0.550742377468766,0
2023-01-13 03:00:00,-1.0254537623203421,0
2023-01-13 04:00:00,-1.14193248942985,0
2023-01-13 05:00:00,-1.1099771036031472,0
2023-01-13 06:00:00,-1.1464532159449359,0
2023-01-13 07:00:00,-1.3147515086956139,0
2023-01-13 08:00:00,-1.2314481606097085,0
2023-01-13 09:00:00,-1.032973201073193,0
2023-01-13 10:00:00,-0.8166629230300813,0
2023-01-13 11:00:00,-0.8984778736019614,0
2023-01-13 12:00:00,-1.0858049424852911,0
2023-01-13 13:00:00,3.2974342054619834,1
2023-01-13 14:00:00,3.2271903050887545,1
2023-01-13 15:00:00,-1.0336441763201147,0
2023-01-13 16:00:00,-0.8157358894421124,0
2023-01-13 17:00:00,-0.8878746056788849,0
2023-01-13 18:00:00,-0.7141639245848957,0
2023-01-13 19:00:00,-0.5203536680125584,0
2023-01-13 20:00:00,-0.4860617392455988,0
2023-01-13 21:00:00,-0.416954770473051,0
2023-01-13 22:00:00,-0.29450784547507924,0
2023-01-13 23:00:00,-0.4336071152174155,0
2023-01-14 00:00:00,-0.21089849819090775,0
2023-01-14 01:00:00,0.5185414517994239,0
2023-01-14 02:00:00,-0.4546472144056089,0
2023-01-14 03:00:00,0.2014540896864622,0
2023-01-14 04:00:00,0.17835335515415418,0
2023-01-14 05:00:00,0.2570299972204312,0
2023-01-14 06:00:00,0.669698380513051,0
2023-01-14 07:00:00,0.29234206552659103,0
2023-01-14 08:00:00,0.5071250744388507,0
2023-01-14 09:00:00,0.6008690370556796,0
2023-01-14 10:00:00,0.804136829719438,0
2023-01-14 11:00:00,0.6827085365065917,0
2023-01-14 12:00:00,0.9327063202184441,0
2023-01-14 13:00:00,0.5021063423565758,0
2023-01-14 14:00:00,0.6046544223880859,0
2023-01-14 15:00:00,1.0898997785151912,0
2023-01-14 16:00:00,1.2047457855405006,0
2023-01-14 17:00:00,1.0345535249299014,0
2023-01-14 18:00:00,1.0831463169313476,0
2023-01-14 19:00:00,1.0178475854761664,0
2023-01-14 20:00:00,0.9754387756290261,0
2023-01-14 21:00:00,1.267620462767292,0
2023-01-14 22:00:00,0.6673185832820367,0
2023-01-14 23:00:00,0.5617758361165331,0
2023-01-15 00:00:00,0.7801773997289342,0
2023-01-15 01:00:00,0.9768468288882731,0
2023-01-15 02:00:00,0.6640021697568464,0
2023-01-15 03:00:00,0.55717208936743,0
2023-01-15 04:00:00,0.6966979688298818,0
2023-01-15 05:00:00,0.7445505249347117,0
2023-01-15 06:00:00,0.22377433107289718,0
2023-01-15 07:00:00,0.24540304821192,0
2023-01-15 08:00:00,0.004012569925246234,0
2023-01-15 09:00:00,0.11844625947669495,0
2023-01-15 10:00:00,0.08972456300214376,0
2023-01-15 11:00:00,-0.447149263948576,0
2023-01-15 12:00:00,-0.3295371356621306,0
2023-01-15 13:00:00,-0.427258411191202,0
2023-01-15 14:00:00,-0.4734967551136969,0
2023-01-15 15:00:00,-0.5122887003234018,0
2023-01-15 16:00:00,-0.5685019392155103,0
2023-01-15 17:00:00,-0.7792011890087622,0
2023-01-15 18:00:00,-0.9867978392808602,0
2023-01-15 19:00:00,-0.9338039860106233,0
2023-01-15 20:00:00,-0.587353070699572,0
2023-01-15 21:00:00,-0.8465297537967293,0
2023-01-15 22:00:00,-1.1875711467452836,0
2023-01-15 23:00:00,-0.9711296354467581,0
2023-01-16 00:00:00,2.025877452932723,1
2023-01-16 01:00:00,-0.8724025416583259,0
2023-01-16 02:00:00,-0.9044865893880936,0
2023-01-16 03:00:00,4.533812345883552,1
2023-01-16 04:00:00,-0.7043063758733339,0
2023-01-16 05:00:00,-0.5632407177809984,0
2023-01-16 06:00:00,-1.0556882167766202,0
2023-01-16 07:00:00,-0.7378431410046621,0
2023-01-16 08:00:00,-0.6567617095284027,0
2023-01-16 09:00:00,-0.6854462591653845,0
2023-01-16 10:00:00,-0.5672901623553434,0
2023-01-16 11:00:00,-0.569084503653529,0
2023-01-16 12:00:00,-0.2855670415972901,0
2023-01-16 13:00:00,-0.37668835391108013,0
2023-01-16 14:00:00,-0.2911290210235848,0
2023-01-16 15:00:00,0.06277627611541858,0
2023-01-16 16:00:00,0.09295934461504049,0
2023-01-16 17:00:00,-0.22045802450596602,0
2023-01-16 18:00:00,0.3916389227258973,0
2023-01-16 19:00:00,0.07208963897403878,0
2023-01-16 20:00:00,0.3066509920022631,0
2023-01-16 21:00:00,0.3376394157519297,0
2023-01-16 22:00:00,0.8309096813568908,0
2023-01-16 23:00:00,0.6788129024268805,0
2023-01-17 00:00:00,0.6956080625816208,0
2023-01-17 01:00:00,0.810147173562124,0
2023-01-17 02:00:00,1.0451265643979917,0
2023-01-17 03:00:00,0.893816579100493,0
2023-01-17 04:00:00,0.6286409067684502,0
2023-01-17 05:00:00,0.9252410133988271,0
2023-01-17 06:00:00,1.046164457613293,0
2023-01-17 07:00:00,1.1053254115305593,0
2023-01-17 08:00:00,0.9526587598885539,0
2023-01-17 09:00:00,0.5236879502381229,0
2023-01-17 10:00:00,1.196204303128352,0
2023-01-17 11:00:00,0.6652918597571944,0
2023-01-17 12:00:00,0.9727711243273622,0
2023-01-17 13:00:00,0.7205532534266547,0
2023-01-17 14:00:00,0.8014031678928075,0
2023-01-17 15:00:00,0.7600327105764335,0
2023-01-17 16:00:00,0.6273376800944399,0
2023-01-17 17:00:00,0.8413798555460984,0
2023-01-17 18:00:00,0.8872228417521817,0
2023-01-17 19:00:00,0.46637646403002514,0
2023-01-17 20:00:00,0.5260596024537209,0
2023-01-17 21:00:00,0.38740818496208923,0
2023-01-17 22:00:00,-0.10472452212325162,0
2023-01-17 23:00:00,0.2481048003525378,0
2023-01-18 00:00:00,0.15720506419791827,0
2023-01-18 01:00:00,0.007263268296942876,0
2023-01-18 02:00:00,-0.13230378563964157,0
2023-01-18 03:00:00,-0.41645261246714893,0
2023-01-18 04:00:00,-0.7439294526050155,0
2023-01-18 05:00:00,-0.527009352856699,0
2023-01-18 06:00:00,-0.5325608157348454,0
2023-01-18 07:00:00,-0.32009757040092124,0
2023-01-18 08:00:00,-0.5726944421353418,0
2023-01-18 09:00:00,-0.8696414057179493,0
2023-01-18 10:00:00,-0.7191662537226426,0
2023-01-18 11:00:00,-0.7618243853154528,0
2023-01-18 12:00:00,-1.0637424888911873,0
2023-01-18 13:00:00,-0.9725755821699834,0
2023-01-18 14:00:00,-0.7589633977607955,0
2023-01-18 15:00:00,-0.9606697635937305,0
2023-01-18 16:00:00,-0.6567253733129577,0
2023-01-18 17:00:00,-0.9747429332531627,0
2023-01-18 18:00:00,-0.4441600804755397,0
2023-01-18 19:00:00,-1.1674154010279394,0
2023-01-18 20:00:00,-0.909358361159219,0
2023-01-18 21:00:00,-0.8867097280316757,0
2023-01-18 22:00:00,-0.8418713105033221,0
2023-01-18 23:00:00,-0.5875917059097132,0
2023-01-19 00:00:00,-0.19599805971962087,0
2023-01-19 01:00:00,-0.8574878089788954,0
2023-01-19 02:00:00,-0.6291361727558183,0
2023-01-19 03:00:00,-0.2227987625482469,0
2023-01-19 04:00:00,-0.09993913907734076,0
2023-01-19 05:00:00,-0.04296378246709698,0
2023-01-19 06:00:00,-0.11586384035824707,0
2023-01-19 07:00:00,-0.2509535197431654,0
2023-01-19 08:00:00,0.1532609685214141,0
2023-01-19 09:00:00,-0.41665052171717,0
2023-01-19 10:00:00,0.3044860565851669,0
2023-01-19 11:00:00,0.0034069433539458682,0
2023-01-19 12:00:00,0.5445562285345165,0
2023-01-19 13:00:00,0.36397885999306745,0
2023-01-19 14:00:00,0.5109105415544315,0
2023-01-19 15:00:00,0.5393653180914423,0
2023-01-19 16:00:00,0.5953132534830794,0
2023-01-19 17:00:00,0.9709969503470092,0
2023-01-19 18:00:00,0.7973645427742002,0
2023-01-19 19:00:00,0.8851454089131071,0
2023-01-19 20:00:00,0.6805457015186112,0
2023-01-19 21:00:00,1.096930793523549,0
2023-01-19 22:00:00,1.0439428175509862,0
2023-01-19 23:00:00,1.1908319423745686,0
2023-01-20 00:00:00,0.9317738537558756,0
2023-01-20 01:00:00,0.8882379437435869,0
2023-01-20 02:00:00,0.6718882809008231,0
2023-01-20 03:00:00,0.9516370425924098,0
2023-01-20 04:00:00,0.7395008063277103,0
2023-01-20 05:00:00,0.8552451345694766,0
2023-01-20 06:00:00,0.4557748988036569,0
2023-01-20 07:00:00,0.5599539746840986,0
2023-01-20 08:00:00,0.5267727724867641,0
2023-01-20 09:00:00,0.55750772213489,0
2023-01-20 10:00:00,0.4740852006329899,0
2023-01-20 11:00:00,0.24783880218198784,0
2023-01-20 12:00:00,0.4628634766669426,0
2023-01-20 13:00:00,0.008389265904998555,0
2023-01-20 14:00:00,-0.0989074704715546,0
2023-01-20 15:00:00,-0.019005659784990935,0
2023-01-20 16:00:00,-0.07655054895586454,0
2023-01-20 17:00:00,-0.18435110744354527,0
2023-01-20 18:00:00,-0.2215460226998725,0
2023-01-20 19:00:00,-0.41356336606913535,0
2023-01-20 20:00:00,-0.35855497754633053,0
2023-01-20 21:00:00,3.439940521787698,1
2023-01-20 22:00:00,-0.4007002613624014,0
2023-01-20 23:00:00,-0.8096323285231156,0
2023-01-21 00:00:00,-0.44486140320941264,0
2023-01-21 01:00:00,-0.9255781890124694,0
2023-01-21 02:00:00,-1.3181943233745133,0
2023-01-21 03:00:00,-1.1807132576800337,0
2023-01-21 04:00:00,-0.7454925166240128,0
2023-01-21 05:00:00,-0.8684439664271564,0
2023-01-21 06:00:00,-1.0392198823620058,0
2023-01-21 07:00:00,-1.0642988882102096,0
2023-01-21 08:00:00,-1.308380211715125,0
2023-01-21 09:00:00,-0.8128843402338073,0
2023-01-21 10:00:00,-0.8808517100835214,0
2023-01-21 11:00:00,-0.6832419306990033,0
2023-01-21 12:00:00,-1.0297938356741065,0
2023-01-21 13:00:00,-0.6922740325703471,0
2023-01-21 14:00:00,-0.751025106711329,0
2023-01-21 15:00:00,-0.785803981989104,0
2023-01-21 16:00:00,-0.36582162100110516,0
2023-01-21 17:00:00,-0.6277106294682557,0
2023-01-21 18:00:00,-0.2468773705002426,0
2023-01-21 19:00:00,-0.34990414974131967,0
